,Sequence_231,Sequence_230,Sequence_229,Sequence_228,Sequence_227,Sequence_226,Sequence_225,Sequence_224,Sequence_223,Sequence_222,Sequence_221,Sequence_220,Sequence_219,Sequence_218,Sequence_217,Sequence_216,Sequence_215,Sequence_214,Sequence_213,Sequence_212,Sequence_211,Sequence_210,Sequence_209,Sequence_208,Sequence_207,Sequence_206,Sequence_205,Sequence_204,Sequence_203,Sequence_202,Sequence_201,Sequence_200,Sequence_199,Sequence_198,Sequence_197,Sequence_196,Sequence_195,Sequence_194,Sequence_193,Sequence_192,Sequence_191,Sequence_190,Sequence_189,Sequence_188,Sequence_187,Sequence_186,Sequence_185,Sequence_184,Sequence_183,Sequence_182,Sequence_181,Sequence_180,Sequence_179,Sequence_178,Sequence_177,Sequence_176,Sequence_175,Sequence_174,Sequence_173,Sequence_172,Sequence_171,Sequence_170,Sequence_169,Sequence_168,Sequence_167,Sequence_166,Sequence_165,Sequence_164,Sequence_163,Sequence_162,Sequence_161,Sequence_160,Sequence_159,Sequence_158,Sequence_157,Sequence_156,Sequence_155,Sequence_154,Sequence_153,Sequence_152,Sequence_151,Sequence_150,Sequence_149,Sequence_148,Sequence_147,Sequence_146,Sequence_145,Sequence_144,Sequence_143,Sequence_142,Sequence_141,Sequence_140,Sequence_139,Sequence_138,Sequence_137,Sequence_136,Sequence_135,Sequence_134,Sequence_133,Sequence_132,Sequence_131,Sequence_130,Sequence_129,Sequence_128,Sequence_127,Sequence_126,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_119,1.48027,46.48054,16.88009,48.2493,15.82591,4.10296,13.69257,49.24159,4.73766,2.99554,5.89332,4.45198,46.31795,3.20419,48.43849,3.304,3.21056,48.37189,7.92763,7.62984,38.4924,4.23809,2.2933,7.52046,11.81097,2.10903,5.47083,48.09547,2.74545,4.59585,3.95828,2.44267,47.95247,9.10589,34.33795,11.00339,5.06975,10.97718,24.15589,49.31825,4.83381,43.88811,2.81272,44.16602,49.21018,41.20456,45.6,46.6727,51.08171,46.94531,5.9076,42.36224,2.90739,46.3373,49.44721,38.79299,3.06458,3.48896,2.18342,7.12316,2.601,49.39208,47.02817,4.00346,6.63916,3.19818,3.80429,0.92225,52.00379,45.46857,3.9079,45.57198,9.07138,2.71302,3.49131,6.23569,10.56222,9.74839,4.91676,43.47046,6.96982,2.11635,25.44023,45.02036,1.86619,46.68654,46.80896,50.34895,13.46893,9.80844,48.50009,49.74438,8.52276,7.16939,48.76988,49.72554,3.12905,7.16317,4.89431,7.54993,46.20203,12.46135,1.71488,6.88737,12.92359,48.53438,4.4643,54.5431,1.04703,1.93701,53.55879,48.85653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_118,6.41003,4.54335,3.49184,2.32506,3.94822,2.78679,9.92574,9.77967,1.87029,6.88053,5.83687,17.03823,7.17748,2.15676,4.09224,43.78822,2.63981,3.69261,2.4054,5.41919,3.13323,4.32862,11.32645,4.7735,50.14201,2.64225,5.32363,4.7993,6.13785,2.97901,9.24899,2.23019,43.47983,3.62234,34.37755,11.16552,4.93693,44.2519,5.102,6.03413,49.08521,2.35524,5.43488,31.13353,3.10984,42.31956,6.96893,4.87326,45.0718,4.71632,5.35056,3.39451,3.29557,1.57123,50.33061,1.87106,3.75421,4.15394,1.24448,5.75671,44.47379,6.90564,46.7686,3.45747,2.66656,6.91518,4.70954,9.19111,52.8467,4.59101,30.07998,5.96604,1.26826,6.94185,2.87667,2.61018,7.99947,18.09646,4.11141,8.01292,13.18927,16.04822,3.15403,14.42877,8.69369,7.16675,10.09233,3.32923,11.75627,4.26825,2.29539,3.47748,3.97561,5.05691,38.22466,15.08328,9.21929,6.57897,6.77432,4.81923,46.08876,3.95717,3.19658,4.09755,2.3316,8.57444,2.58791,55.8605,3.61806,2.48764,42.19229,3.80852,8.35055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_117,12.10076,3.28906,1.5318,11.52652,43.42644,26.11263,10.32506,43.84688,40.14799,2.17051,1.08833,4.24243,5.29697,3.92355,13.75446,3.86625,37.63346,49.33413,46.57165,7.41311,17.9462,9.91536,22.60329,23.33923,55.76146,40.99039,2.85603,3.38323,38.00908,43.61861,2.72573,40.12253,19.69383,51.13147,9.82221,46.1523,55.61446,4.17669,3.56886,48.30434,48.30365,3.70905,43.74108,37.19134,2.46402,10.06151,7.30677,2.84947,5.36574,45.61716,45.51513,5.65462,18.48031,3.93333,42.57443,32.94594,3.26127,18.61745,3.03417,48.14916,7.49901,11.79136,4.93558,9.59891,9.88575,7.43625,1.84991,2.69083,50.50518,4.17835,18.76267,14.40277,7.04662,2.9225,3.2189,6.50779,8.3885,7.03023,48.11149,3.8013,4.61207,8.71236,1.64705,42.50324,2.89012,3.60875,2.10245,44.95833,57.58669,2.6231,6.37143,4.03178,17.9443,12.93616,37.54213,9.48212,2.42409,5.23161,28.67497,6.64423,47.26659,1.70477,44.38578,21.64586,39.9805,5.2926,4.93715,1.81375,10.45006,15.10236,3.43924,2.53864,5.35786,17.63072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_116,2.50318,5.20818,40.59572,39.18776,56.82235,57.67661,10.18446,58.93167,52.3067,5.01637,52.61077,2.77421,2.53446,52.06977,8.66741,51.8098,1.05323,49.16327,57.62525,7.20476,8.70248,43.22875,7.38216,7.49079,59.34449,7.79718,4.12563,4.04856,55.93836,2.5433,6.42638,50.5749,4.53002,54.97376,57.05551,58.35551,39.36843,3.75879,54.96177,9.85122,42.72731,52.49489,4.48942,56.76456,59.07158,55.15047,53.52473,57.42004,2.22109,52.63495,4.64268,34.01723,56.51732,52.03314,57.56011,56.96993,55.64839,9.52451,56.93064,5.57984,3.15991,3.28712,55.39694,38.82911,56.92251,2.87494,54.85056,0.74053,59.20037,5.62469,57.67702,7.58006,51.92608,1.93352,54.99172,40.63996,8.22846,7.26737,56.10628,58.29871,9.99569,2.52831,52.16175,7.03545,3.13324,4.42617,56.82566,4.47989,3.31334,52.35031,2.48136,4.47147,52.81171,57.85742,56.46031,11.78516,3.42199,56.13322,56.445,1.27352,60.81609,40.41061,52.09338,11.1984,55.47581,8.50861,54.8394,33.20915,57.01288,51.96055,57.44145,56.73582,2.64927,51.71126,55.59819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_115,46.94788,4.01136,41.45516,31.22688,47.87256,39.0176,3.41808,46.39462,41.55267,4.13394,3.62415,10.30544,4.40762,34.18172,47.3024,42.061,5.55718,47.92506,3.25003,49.99402,7.9778,49.76559,48.31978,46.17615,55.0228,43.81375,11.91013,20.30214,2.32389,3.65902,2.61064,4.59935,23.9857,4.99787,1.50358,4.81962,7.15452,2.67789,4.99191,4.65352,50.61677,3.61992,37.57917,47.61378,11.12419,2.46414,4.23581,1.44,1.91863,49.0656,46.7749,12.67336,28.54821,8.91871,6.06133,45.92823,46.72897,5.36473,43.54315,2.39927,44.73752,7.64493,13.31802,37.90291,8.72174,6.37249,5.73455,3.63246,54.89486,6.2007,40.71565,46.28087,48.51988,3.95381,37.87297,46.59518,5.62199,46.36863,45.26471,47.17347,48.46808,6.20375,13.87766,2.6328,2.10657,7.47936,3.16168,44.20322,5.4933,43.72593,43.09329,4.03666,35.40795,27.68095,3.40276,48.02653,3.46846,2.79032,3.98382,5.93154,6.00483,2.54683,19.12477,48.84763,47.44522,3.29469,38.95294,5.55564,5.72777,39.47769,13.05896,4.14979,43.00824,43.41079,5.91435,15.88581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_114,7.25715,16.98392,5.84928,6.14935,4.75551,43.50849,5.80543,48.09806,2.12837,16.34068,4.08876,47.22996,41.96777,42.18001,9.38315,5.23607,6.02841,49.56551,5.34819,16.19019,36.44389,5.50166,11.64101,4.95758,5.8356,34.24737,3.08108,45.48101,43.18734,46.30045,5.31903,3.73008,45.96873,25.32063,29.24739,47.82225,6.04074,45.23045,47.00194,45.93002,5.08972,5.87009,5.37612,48.2459,43.78556,9.53847,39.5231,45.52078,16.04588,47.63212,7.45211,4.79552,10.42799,43.65271,8.24984,44.18994,7.61078,55.4782,1.13052,47.02382,47.1232,10.54523,3.93208,1.51616,46.26561,42.23437,54.9798,24.2497,53.88799,39.35434,14.55653,6.02791,3.14759,5.20888,3.1542,5.04548,6.14087,44.29709,10.58748,49.12276,29.16219,32.4897,2.95391,48.20395,46.19391,3.21509,46.01577,4.58065,30.03654,3.10519,7.98787,3.39801,1.54581,3.01565,49.26086,11.55027,39.97014,47.77543,44.55487,5.63015,48.62012,3.23851,7.69248,6.14942,46.44929,7.53123,47.48937,6.15113,31.62604,6.50526,2.94667,44.87436,44.23837,4.06204,43.76077,40.01565,19.28562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_113,55.20736,55.79259,54.63474,6.09912,55.62923,56.03012,6.89196,55.24553,7.73484,55.41737,55.66681,5.45487,47.9414,55.15554,57.17777,55.64211,36.63954,51.75058,3.74337,55.87821,54.3235,4.18505,3.29757,54.59143,8.0932,4.86526,54.47711,7.69315,14.6473,8.19189,5.15206,5.14265,4.89171,8.29413,3.06363,39.4391,5.59369,53.2931,3.55505,7.38362,3.46946,55.71455,5.13278,56.59006,55.53494,53.47646,55.59743,54.3271,5.77302,55.22719,8.92165,56.02091,54.4674,55.77453,47.61075,56.714,3.32271,7.23679,55.41739,1.49233,4.77735,53.3182,58.3394,9.45472,58.78183,47.54899,10.99996,54.67177,12.03357,45.953,56.80267,54.39515,57.05531,41.05452,54.68186,6.70743,6.29246,52.79404,3.32311,55.50509,5.02333,54.62284,54.93528,52.10646,3.03201,55.53988,54.49389,52.68383,16.34645,55.96419,54.7071,50.66828,4.30329,55.16701,70.50972,56.37872,54.73152,2.91516,48.19369,48.55446,4.44703,55.49282,5.40561,7.73463,54.82257,54.63983,55.89576,5.22922,46.98653,54.94429,56.18507,55.43149,4.01494,56.39104,53.94711,55.64954,9.11023,56.93877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_112,6.82417,50.78151,6.31573,4.6785,52.81157,6.47392,53.58822,52.52989,4.51899,53.11783,54.18728,32.7687,3.9737,54.35863,4.92427,51.70645,3.94867,3.2301,4.6735,7.80494,5.12812,12.67782,6.0985,17.35315,2.34797,4.81325,2.76052,51.80596,4.00687,4.2961,52.99668,4.04393,52.31525,4.20147,51.18858,54.36951,4.38427,52.89965,4.60615,5.01045,7.60431,6.77791,4.21846,6.75747,7.06044,2.95051,4.22538,6.79136,51.83289,46.28414,50.7728,57.62606,9.35524,4.69908,53.32611,36.46203,19.7143,?,3.19706,3.28525,52.88896,54.52971,46.69784,7.38099,7.06932,53.27021,57.30656,1.72438,56.16889,3.2384,51.67062,53.55988,51.89841,14.79109,50.39125,6.70147,6.96823,2.93397,2.12858,52.94447,43.00677,55.41018,55.99734,7.76358,2.39786,54.32606,54.45318,54.1684,5.99253,54.98232,4.85338,1.48871,2.88076,53.45376,51.58264,53.63678,4.26241,30.7773,5.47343,53.35468,22.52474,57.70853,2.44558,5.51116,5.44487,55.29976,53.86311,55.93014,48.79222,2.66113,56.00391,52.67258,7.21301,3.4712,55.03478,59.10207,55.60442,3.99262,8.51227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_111,4.45287,35.30386,40.18245,41.9714,5.56433,2.13436,2.47623,10.12729,6.81456,3.01983,18.00657,4.0853,3.53474,3.91031,5.77221,5.94528,2.48252,9.44862,3.40756,41.16421,2.37592,7.36825,4.9175,2.79816,52.31719,3.99092,3.23325,6.26771,4.29708,3.39033,5.84492,3.54872,1.82702,24.42452,2.7317,2.31032,3.25646,3.29837,4.2311,5.49798,7.59666,40.19785,2.51581,10.96932,46.46823,2.21731,18.18521,43.5987,2.67104,6.97192,2.29682,11.5914,2.38591,35.7078,8.1465,3.91718,3.66916,2.83622,3.69184,0.91447,41.8523,3.64227,40.25243,3.11147,4.90733,5.06442,56.40118,4.92822,55.69125,8.39441,5.78703,2.35918,3.76257,4.5022,25.38791,3.98117,47.5154,10.59499,8.91061,7.38497,4.91771,1.76251,19.15888,11.37181,2.17526,5.58108,22.54679,1.99655,49.34387,24.2903,4.88598,45.28746,2.93281,3.87574,47.29239,45.19518,17.07837,3.49881,1.12386,3.53464,?,2.24552,3.67513,3.21729,9.0467,13.61527,46.92306,50.33379,3.89625,3.25402,13.14081,22.70098,4.63367,4.51538,33.99356,3.8395,4.07177,4.24102,3.27573,51.60841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_110,13.53614,9.26813,40.75544,44.02488,48.29125,27.1808,6.74389,46.39395,3.86365,25.95502,9.51054,44.19528,41.12865,43.90946,3.17208,48.331,38.3158,49.31802,3.38135,44.52932,37.36034,6.01016,47.82003,5.1122,4.72144,43.78338,22.1919,45.40231,54.09119,45.02901,6.41838,8.21063,47.68983,50.77834,37.79411,44.10078,49.57735,20.90691,47.1855,42.8355,50.87836,1.95781,7.14165,47.81912,39.1546,30.60522,3.53671,44.14759,23.73525,48.00287,46.13207,6.94029,6.21764,3.80471,41.16544,8.23764,45.89051,53.48799,43.26436,48.39335,45.59801,14.79883,3.7617,7.27675,44.50854,38.81731,55.53746,40.06679,55.86505,29.50927,48.30404,3.11411,4.98693,42.83313,7.29994,45.16942,8.26213,46.71022,8.37339,48.70541,44.27469,39.61152,4.90664,46.89634,47.60698,37.21522,44.66894,48.63198,53.68048,1.75521,2.61907,7.70803,1.67204,5.05973,?,2.68248,28.53064,42.33207,41.62032,44.67225,45.92732,47.87826,8.20496,5.44904,44.8389,42.81064,46.65367,3.49808,40.06911,3.84249,4.13988,4.85684,43.09649,8.4842,6.65256,53.72133,21.71296,2.95178,57.59035,56.25895,43.1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_109,2.38232,40.40077,3.83231,3.06437,2.0288,2.013,6.14097,1.86081,0.94341,4.103,4.78793,27.3772,2.23752,1.87416,0.80728,1.0556,1.0175,47.42565,40.92845,50.24829,6.44671,16.22504,41.2535,1.10406,57.51881,4.18044,43.92861,5.47484,1.66422,17.13524,47.04689,43.119,4.28352,17.63819,6.46243,5.234,2.24918,7.05848,23.50226,39.53753,35.22736,1.42615,3.15059,5.31488,0.98308,6.12441,1.05738,1.22533,48.72719,20.47295,3.81574,1.14636,1.10756,1.46295,45.78778,16.82105,13.25823,4.25162,0.93147,47.22322,1.3044,4.27375,41.90931,11.5197,21.40199,1.86466,2.68652,1.33841,57.39698,3.15548,1.80056,2.91704,23.94477,2.03167,6.72078,11.18124,51.06337,47.34677,12.56146,3.38445,43.82534,2.81234,2.13401,47.99269,7.96659,2.25887,4.83941,9.94529,58.08226,1.41354,4.9437,50.5123,33.57979,2.90435,44.85097,48.93263,2.72698,2.63127,2.42403,16.84808,8.29845,6.17125,1.06403,46.25619,1.2705,4.9434,43.72798,56.40964,2.43376,0.72155,1.07227,4.40582,2.21181,4.68302,3.16274,56.6473,11.75825,13.71524,56.4007,57.28328,5.17753,3.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_108,6.82919,34.17248,18.05951,4.92962,2.80196,47.87022,5.75254,1.82819,5.42937,46.00664,12.33233,12.71107,44.29484,5.78301,4.94295,45.26782,45.2736,7.30912,49.04688,29.14771,6.43246,10.27354,12.33428,5.1531,53.82867,45.65623,41.16464,4.63033,41.20486,49.31744,45.36528,42.49378,2.2676,13.94197,3.25152,45.58833,52.19269,5.21615,4.29672,2.22245,8.196,4.32133,4.69437,45.69091,5.69407,3.3571,43.11079,45.00973,6.74393,3.53603,4.24631,46.48802,15.87063,5.53259,47.97106,6.83336,6.5016,54.05409,47.27704,3.35263,47.50648,5.31732,47.45653,21.60405,10.36866,4.68851,53.90693,48.46789,6.20663,46.61512,13.31077,2.18066,46.75765,5.51254,47.33709,33.97326,23.53672,46.9189,50.84672,3.70418,6.36682,9.38607,46.58206,48.48864,48.17875,63.89088,4.99613,3.52112,58.47979,48.18054,6.30849,43.83681,46.11816,3.69959,47.79018,18.72765,39.80537,44.78439,4.77974,43.69289,1.4414,2.27479,45.00984,23.98377,46.72798,2.9219,47.09442,5.90398,42.81394,45.24658,5.69493,4.73247,49.92897,45.34117,41.25918,58.96445,3.97689,49.19317,24.57101,54.61388,4.7288,49.41038,7.49757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_107,40.00981,8.65498,6.10216,3.70433,7.48933,46.52424,40.70908,19.07015,32.88466,9.17912,16.32688,6.19595,7.63153,1.6567,37.45517,43.19584,46.3334,42.78356,46.54078,7.86244,4.26553,41.92588,48.33472,6.87201,52.17106,45.98808,27.97709,7.78355,46.95193,45.08067,5.011,6.97148,44.15592,5.02382,5.50458,4.5229,50.98971,40.95392,47.509,6.64228,46.64878,42.76664,45.5083,46.49312,41.48702,2.98033,44.06289,45.79595,13.72684,4.35978,35.96797,8.72309,35.25757,45.46225,47.86891,39.26457,6.80871,48.76595,48.39476,49.93157,2.77963,3.08793,43.8835,9.46452,48.21185,2.72393,50.19599,47.88628,12.12808,4.06071,47.5622,7.60327,49.46862,1.74383,3.05814,35.76757,46.15148,47.34739,49.3437,13.47474,4.46617,3.74147,43.68692,47.23392,3.19116,45.25733,35.52985,5.3381,55.04879,12.63478,3.86963,47.62565,49.13644,35.28082,44.98063,19.44418,37.35362,6.3392,8.21214,5.00429,49.03181,8.45338,39.01416,46.50055,43.01695,13.08773,47.90851,51.54293,64.25758,44.73005,38.85511,41.8359,38.9197,45.78679,8.08275,53.67771,43.30273,46.82734,52.69472,53.7206,6.40009,39.05512,5.00929,9.86828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_106,5.02512,4.38305,8.28022,4.54535,4.36535,47.15606,5.20622,5.5367,45.96421,38.5039,5.64839,4.08365,5.90662,5.16684,7.19959,8.10647,4.83301,4.06413,5.8925,7.26155,3.41547,6.20756,5.47076,7.95961,43.4541,6.97965,3.37864,4.79491,13.67092,48.20759,4.55214,4.00898,3.61598,9.03426,7.17012,47.66713,2.85506,3.94856,6.48558,3.97647,4.02366,3.79931,4.15014,6.42526,45.10999,3.04061,27.64149,47.52721,2.52876,3.31781,5.13664,7.15888,10.04591,2.57459,49.21063,4.30432,4.43897,52.29966,49.83032,2.58299,41.89487,2.3783,6.15789,4.50427,48.34263,4.29471,2.85145,50.74579,51.49945,5.60024,48.82678,2.99198,4.66221,4.02366,8.49584,3.99987,7.72425,6.11578,50.85745,5.76193,3.89766,5.22109,39.5432,8.23916,3.71702,44.42179,47.99626,2.11251,14.50369,41.82721,4.25918,1.86146,5.81747,16.44498,50.59911,5.86776,45.66849,5.84434,25.69706,2.54113,23.29031,6.13111,2.57311,5.75625,7.95809,2.78042,48.96356,7.52772,5.55859,7.09745,33.07335,16.4102,48.66453,45.77648,41.07185,4.57545,16.06917,46.9834,48.78926,46.8473,2.75669,47.76499,43.96865,4.1305,6.36972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_105,19.65288,9.74788,9.9305,17.01008,47.54705,4.78221,53.50692,2.31548,1.72075,1.47629,2.37844,13.22119,2.19538,6.16195,27.67485,6.12742,3.55326,43.78998,21.21527,41.05606,7.1543,47.64408,49.73634,43.85598,53.8237,4.75194,23.6933,4.12327,11.76803,15.68894,39.96599,26.25292,24.19511,54.17213,4.53677,7.55012,53.71711,3.64791,4.44443,43.64085,50.37603,5.31185,45.68314,3.63019,4.11741,4.01173,4.03538,4.30641,43.29246,44.92573,43.41315,3.53158,3.7085,7.32171,34.30074,38.44957,18.64591,2.89959,6.45669,2.97971,6.95511,6.30165,37.22472,10.48909,15.1142,1.89139,53.49311,4.03648,55.25682,2.55407,5.14657,18.90533,2.68053,17.12365,9.4609,15.54346,48.11516,39.02571,13.79611,44.71817,40.93819,6.10442,1.1819,21.69896,4.48473,2.45605,3.40493,42.16137,57.39623,2.68216,45.80839,37.11908,37.20773,8.40869,7.59814,41.89985,3.16317,6.04844,2.59146,7.79548,50.92464,1.35208,38.84704,42.54877,4.97659,7.80174,13.21418,55.58654,8.36848,5.87718,53.84062,5.36207,43.71277,8.32073,2.39738,55.15304,6.26726,31.98445,56.1306,54.31288,9.43857,36.45314,2.20769,47.43572,22.63324,45.63566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_104,6.5266,47.0231,1.35757,21.81208,2.66882,1.48568,5.61984,45.41051,3.19058,4.28613,14.74681,5.13269,31.8071,3.87469,11.48144,3.83998,2.93663,7.87314,2.14915,48.33762,1.83006,3.37654,50.10804,2.73923,3.87143,3.19116,46.09091,15.78577,2.84117,2.61068,8.81806,2.41525,2.95022,25.1946,2.83728,1.83502,27.58159,3.04104,4.43277,8.25441,9.08578,22.33004,3.60605,10.8555,48.36934,2.31898,18.04792,10.99519,48.36838,15.48536,2.55063,24.87979,0.90709,15.73998,8.82462,3.96595,1.19734,1.66993,1.0127,0.90242,48.7708,2.47543,15.54639,1.27267,2.85503,2.90178,57.61756,7.29954,52.89911,21.94245,11.9109,1.32793,1.35266,5.73291,34.1718,3.86696,6.09994,17.74936,6.29972,3.7617,48.1203,0.84582,24.5032,5.89652,11.26279,1.94641,12.58703,5.09444,54.63066,33.97999,13.96377,46.74045,0.5688,1.67133,35.38472,49.47993,12.75734,34.63301,0.56857,28.09445,50.52099,1.53021,6.04916,3.83522,8.48514,48.17984,28.72632,14.57458,8.9755,3.61553,8.43576,8.38783,7.05728,2.74109,37.41027,59.45098,8.82668,0.85197,4.10728,4.48911,0.98143,5.83229,5.20143,44.80055,49.10383,25.08142,9.34556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_103,8.90772,12.45059,53.98122,53.62065,51.19079,54.30386,54.995,55.06232,53.14141,52.12478,2.10962,8.1687,28.79415,5.92855,45.56143,55.21814,53.42995,7.71976,6.78578,5.56301,11.18341,52.98855,8.38106,35.40791,10.72421,5.08612,8.3807,52.75754,3.11491,32.35879,53.03701,7.10888,17.79721,3.94598,51.81658,52.82713,5.75178,9.33242,2.41717,45.92086,8.86258,52.2991,52.7286,3.43086,44.59816,52.23247,27.18564,53.86428,32.07903,54.8021,52.28649,54.38721,54.36918,9.58349,3.38908,8.71237,2.27377,56.20415,3.1596,4.02537,55.27632,53.81019,2.96041,3.50631,7.25488,55.13758,54.96567,5.30761,56.28259,2.73608,7.23847,48.16531,3.56901,6.45659,55.2207,4.40468,50.11226,3.18744,53.48257,53.58156,53.16448,47.16579,3.30521,6.0802,1.23896,4.98774,49.14091,44.38089,55.65601,4.82017,52.37805,5.78607,3.07856,53.16149,7.73569,55.16699,47.6016,54.095,35.2805,6.85687,35.36423,5.88404,6.31314,8.49729,4.01054,10.32631,5.78223,52.11237,12.80905,2.91319,54.37025,9.62836,52.86161,4.99996,3.08084,52.5022,48.10344,55.99234,54.90417,2.37606,8.23562,53.43452,45.4074,51.22489,55.54507,51.52028,6.92042,5.76451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
